crop,state,district,year,season,area,production,yield
Maize,West Bengal,HOWRAH, 2005-06,Kharif     ,77.0,78,1.01
Maize,West Bengal,HOWRAH, 2003-04,Kharif     ,77.0,76,0.99
Maize,Odisha,KALAHANDI, 2001-02,Kharif     ,1679.0,968,0.58
Maize,Tamil Nadu,VILLUPURAM, 2015-16,Kharif     ,13087.0,111148,8.49
Maize,Odisha,KALAHANDI, 2003-04,Kharif     ,1799.0,1210,0.67
Maize,Tamil Nadu,SALEM, 2012-13,Kharif     ,29542.0,167367,5.67
Maize,Tamil Nadu,SALEM, 2011-12,Kharif     ,21800.0,115929,5.32
Maize,Tamil Nadu,SALEM, 2010-11,Kharif     ,24143.0,122867,5.09
Maize,Tamil Nadu,SALEM, 2005-06,Kharif     ,16146.0,nan,0.00
Maize,Tamil Nadu,SALEM, 2004-05,Kharif     ,13785.0,25639,1.86
Maize,Tamil Nadu,SALEM, 2003-04,Kharif     ,11207.0,20845,1.86
Maize,Tamil Nadu,SALEM, 2002-03,Kharif     ,7018.0,13053,1.86
Maize,Tamil Nadu,SALEM, 2000-01,Kharif     ,6115.0,11376,1.86
Maize,Tamil Nadu,SALEM, 1999-00,Kharif     ,2309.0,4296,1.86
Maize,Tamil Nadu,RAMANATHAPURAM, 2012-13,Kharif     ,1519.0,4282,2.82
Maize,Tamil Nadu,RAMANATHAPURAM, 2010-11,Kharif     ,216.0,1178,5.45
Maize,Telangana ,ADILABAD, 2014-15,Kharif     ,9764.0,25601,2.62
Maize,Tamil Nadu,SALEM, 2013-14,Kharif     ,24805.0,186613,7.52
Maize,Telangana ,ADILABAD, 2015-16,Kharif     ,11181.0,34885,3.12
Maize,Telangana ,ADILABAD, 2017-18,Kharif     ,328.0,1132,3.45
Maize,Telangana ,ADILABAD, 2018-19,Kharif     ,469.0,1456,3.10
Maize,Telangana ,BHADRADRI, 2017-18,Kharif     ,6148.0,25361,4.13
Maize,Telangana ,BHADRADRI, 2018-19,Kharif     ,6182.0,15523,2.51
Maize,Telangana ,JAGITIAL, 2017-18,Kharif     ,21863.0,97531,4.46
Maize,Telangana ,JAGITIAL, 2018-19,Kharif     ,23980.0,152345,6.35
Maize,Telangana ,JANGOAN, 2017-18,Kharif     ,9482.0,46272,4.88
Maize,Telangana ,JANGOAN, 2018-19,Kharif     ,8497.0,48535,5.71
Maize,Telangana ,JAYASHANKAR, 2017-18,Kharif     ,2046.0,14330,7.00
Maize,Telangana ,JAYASHANKAR, 2018-19,Kharif     ,569.0,3869,6.80
Maize,Telangana ,JOGULAMBA, 2017-18,Kharif     ,6910.0,38972,5.64
Maize,Telangana ,JOGULAMBA, 2018-19,Kharif     ,8151.0,22048,2.70
Maize,Telangana ,ADILABAD, 2016-17,Kharif     ,600.0,2074,3.46
Maize,Telangana ,KAMAREDDY, 2017-18,Kharif     ,26288.0,140693,5.35
Maize,Tamil Nadu,SALEM, 2014-15,Kharif     ,23433.0,238857,10.19
Maize,Tamil Nadu,SALEM, 2016-17,Kharif     ,27824.0,229165,8.24
Maize,Tamil Nadu,THANJAVUR, 2016-17,Kharif     ,326.0,1484,4.55
Maize,Tamil Nadu,THANJAVUR, 2015-16,Kharif     ,440.0,3235,7.35
Maize,Tamil Nadu,THANJAVUR, 2014-15,Kharif     ,754.0,6577,8.72
Maize,Tamil Nadu,THANJAVUR, 2013-14,Kharif     ,650.0,4249,6.54
Maize,Tamil Nadu,THANJAVUR, 2012-13,Kharif     ,959.0,3249,3.39
Maize,Tamil Nadu,THANJAVUR, 2011-12,Kharif     ,886.0,5034,5.68
Maize,Tamil Nadu,THANJAVUR, 2010-11,Kharif     ,1090.0,6241,5.73
Maize,Tamil Nadu,THANJAVUR, 2005-06,Kharif     ,535.0,nan,0.00
Maize,Tamil Nadu,THANJAVUR, 2004-05,Kharif     ,840.0,2246,2.67
Maize,Tamil Nadu,THANJAVUR, 2003-04,Kharif     ,735.0,1966,2.67
Maize,Tamil Nadu,THANJAVUR, 2002-03,Kharif     ,187.0,500,2.67
Maize,Tamil Nadu,THANJAVUR, 2000-01,Kharif     ,152.0,406,2.67
Maize,Tamil Nadu,SALEM, 2015-16,Kharif     ,24721.0,275936,11.16
Maize,Tamil Nadu,THANJAVUR, 1999-00,Kharif     ,274.0,733,2.68
Maize,Tamil Nadu,SIVAGANGA, 2016-17,Kharif     ,18.0,82,4.56
Maize,Tamil Nadu,SIVAGANGA, 2015-16,Kharif     ,70.0,515,7.36
Maize,Tamil Nadu,SIVAGANGA, 2014-15,Kharif     ,130.0,1134,8.72
Maize,Tamil Nadu,SIVAGANGA, 2013-14,Kharif     ,204.0,1334,6.54
Maize,Tamil Nadu,SIVAGANGA, 2012-13,Kharif     ,30.0,104,3.47
Maize,Tamil Nadu,SIVAGANGA, 2011-12,Kharif     ,151.0,858,5.68
Maize,Tamil Nadu,SIVAGANGA, 2010-11,Kharif     ,1.0,5,5.00
Maize,Tamil Nadu,SIVAGANGA, 2004-05,Kharif     ,2.0,4,2.00
Maize,Tamil Nadu,SIVAGANGA, 2003-04,Kharif     ,7.0,14,2.00
Maize,Tamil Nadu,SIVAGANGA, 2000-01,Kharif     ,4.0,6,1.50
Maize,Tamil Nadu,SIVAGANGA, 1999-00,Kharif     ,6.0,10,1.67
Maize,Tamil Nadu,SALEM, 2017-18,Kharif     ,25079.0,238200,9.50
Maize,Tamil Nadu,SIVAGANGA, 2017-18,Kharif     ,19.0,175,9.21
Maize,Telangana ,KAMAREDDY, 2018-19,Kharif     ,23142.0,142786,6.17
Maize,Telangana ,KARIMNAGAR, 2014-15,Kharif     ,53598.0,245318,4.58
Maize,Telangana ,KARIMNAGAR, 2015-16,Kharif     ,45611.0,186868,4.10
Maize,Telangana ,NALGONDA, 2017-18,Kharif     ,66.0,228,3.45
Maize,Telangana ,NALGONDA, 2018-19,Kharif     ,14.0,43,3.07
Maize,Telangana ,NIRMAL, 2017-18,Kharif     ,7982.0,45681,5.72
Maize,Telangana ,NIRMAL, 2018-19,Kharif     ,7781.0,47542,6.11
Maize,Telangana ,NIZAMABAD, 2014-15,Kharif     ,39136.0,191688,4.90
Maize,Telangana ,NIZAMABAD, 2015-16,Kharif     ,32976.0,146578,4.44
Maize,Telangana ,NIZAMABAD, 2016-17,Kharif     ,17644.0,92896,5.27
Maize,Telangana ,NIZAMABAD, 2017-18,Kharif     ,21486.0,108075,5.03
Maize,Telangana ,NIZAMABAD, 2018-19,Kharif     ,20788.0,118512,5.70
Maize,Telangana ,PEDDAPALLI, 2017-18,Kharif     ,1499.0,10367,6.92
Maize,Telangana ,PEDDAPALLI, 2018-19,Kharif     ,1624.0,10740,6.61
Maize,Telangana ,RAJANNA, 2017-18,Kharif     ,1965.0,5604,2.85
Maize,Telangana ,NALGONDA, 2016-17,Kharif     ,411.0,776,1.89
Maize,Telangana ,RAJANNA, 2018-19,Kharif     ,988.0,5091,5.15
Maize,Telangana ,RANGAREDDI, 2015-16,Kharif     ,45140.0,171126,3.79
Maize,Telangana ,RANGAREDDI, 2016-17,Kharif     ,65172.0,204836,3.14
Maize,Telangana ,RANGAREDDI, 2017-18,Kharif     ,50529.0,108991,2.16
Maize,Telangana ,RANGAREDDI, 2018-19,Kharif     ,47687.0,34001,0.71
Maize,Telangana ,SANGAREDDY, 2017-18,Kharif     ,13561.0,48128,3.55
Maize,Telangana ,SANGAREDDY, 2018-19,Kharif     ,13338.0,42041,3.15
Maize,Telangana ,SIDDIPET, 2017-18,Kharif     ,68570.0,197687,2.88
Maize,Telangana ,SIDDIPET, 2018-19,Kharif     ,62873.0,162904,2.59
Maize,Telangana ,SURYAPET, 2017-18,Kharif     ,30.0,104,3.47
Maize,Telangana ,SURYAPET, 2018-19,Kharif     ,17.0,53,3.12
Maize,Telangana ,VIKARABAD, 2017-18,Kharif     ,28021.0,88939,3.17
Maize,Telangana ,VIKARABAD, 2018-19,Kharif     ,25546.0,82948,3.25
Maize,Telangana ,RANGAREDDI, 2014-15,Kharif     ,45795.0,131935,2.88
Maize,Telangana ,NALGONDA, 2015-16,Kharif     ,2251.0,1567,0.70
Maize,Telangana ,NALGONDA, 2014-15,Kharif     ,2869.0,2163,0.75
Maize,Telangana ,NAGARKURNOOL, 2018-19,Kharif     ,58462.0,37474,0.64
Maize,Telangana ,KARIMNAGAR, 2016-17,Kharif     ,18643.0,84677,4.54
Maize,Telangana ,KARIMNAGAR, 2017-18,Kharif     ,8394.0,39259,4.68
Maize,Telangana ,KARIMNAGAR, 2018-19,Kharif     ,10831.0,61379,5.67
Maize,Telangana ,KHAMMAM, 2014-15,Kharif     ,16750.0,56330,3.36
Maize,Telangana ,KHAMMAM, 2015-16,Kharif     ,11348.0,41466,3.65
Maize,Telangana ,KHAMMAM, 2016-17,Kharif     ,4012.0,16742,4.17
Maize,Telangana ,KHAMMAM, 2017-18,Kharif     ,4725.0,22789,4.82
Maize,Telangana ,KHAMMAM, 2018-19,Kharif     ,3281.0,17593,5.36
Maize,Telangana ,KOMARAM BHEEM ASIFABAD, 2017-18,Kharif     ,1148.0,3961,3.45
Maize,Telangana ,KOMARAM BHEEM ASIFABAD, 2018-19,Kharif     ,1013.0,4701,4.64
Maize,Telangana ,MAHABUBABAD, 2017-18,Kharif     ,14631.0,78012,5.33
Maize,Telangana ,MAHABUBABAD, 2018-19,Kharif     ,12961.0,44482,3.43
Maize,Telangana ,MAHBUBNAGAR, 2014-15,Kharif     ,176277.0,317122,1.80
Maize,Telangana ,MAHBUBNAGAR, 2015-16,Kharif     ,159806.0,202954,1.27
Maize,Telangana ,MAHBUBNAGAR, 2016-17,Kharif     ,46280.0,50491,1.09
Maize,Telangana ,MAHBUBNAGAR, 2017-18,Kharif     ,39125.0,56692,1.45
Maize,Telangana ,MAHBUBNAGAR, 2018-19,Kharif     ,34550.0,41529,1.20
Maize,Telangana ,MANCHERIAL, 2017-18,Kharif     ,644.0,2222,3.45
Maize,Telangana ,MANCHERIAL, 2018-19,Kharif     ,493.0,1937,3.93
Maize,Telangana ,MEDAK, 2014-15,Kharif     ,110476.0,170464,1.54
Maize,Telangana ,MEDAK, 2015-16,Kharif     ,102855.0,218053,2.12
Maize,Telangana ,MEDAK, 2016-17,Kharif     ,31345.0,78927,2.52
Maize,Telangana ,MEDAK, 2017-18,Kharif     ,18652.0,69143,3.71
Maize,Telangana ,MEDAK, 2018-19,Kharif     ,13678.0,36479,2.67
Maize,Telangana ,MEDCHAL, 2017-18,Kharif     ,1072.0,3698,3.45
Maize,Telangana ,MEDCHAL, 2018-19,Kharif     ,825.0,2044,2.48
Maize,Telangana ,NAGARKURNOOL, 2017-18,Kharif     ,65344.0,131472,2.01
Maize,Tamil Nadu,THANJAVUR, 2017-18,Kharif     ,593.0,5467,9.22
Maize,Telangana ,WANAPARTHY, 2017-18,Kharif     ,18079.0,57329,3.17
Maize,Tamil Nadu,THENI, 1999-00,Kharif     ,16589.0,26701,1.61
Maize,Tamil Nadu,THENI, 2002-03,Kharif     ,7154.0,14355,2.01
Maize,Tamil Nadu,VELLORE, 2011-12,Kharif     ,559.0,3176,5.68
Maize,Tamil Nadu,VELLORE, 2010-11,Kharif     ,336.0,1593,4.74
Maize,Tamil Nadu,VELLORE, 2005-06,Kharif     ,273.0,nan,0.00
Maize,Tamil Nadu,VELLORE, 2004-05,Kharif     ,1040.0,1726,1.66
Maize,Tamil Nadu,VELLORE, 2003-04,Kharif     ,670.0,1112,1.66
Maize,Tamil Nadu,VELLORE, 2000-01,Kharif     ,740.0,1189,1.61
Maize,Tamil Nadu,VELLORE, 1999-00,Kharif     ,872.0,1401,1.61
Maize,Tamil Nadu,TUTICORIN, 2016-17,Kharif     ,6.0,27,4.50
Maize,Tamil Nadu,TUTICORIN, 2014-15,Kharif     ,12.0,105,8.75
Maize,Tamil Nadu,TUTICORIN, 2013-14,Kharif     ,26.0,nan,0.00
Maize,Tamil Nadu,TUTICORIN, 2012-13,Kharif     ,29215.0,29999,1.03
Maize,Tamil Nadu,TUTICORIN, 2011-12,Kharif     ,76.0,433,5.70
Maize,Tamil Nadu,VELLORE, 2012-13,Kharif     ,1143.0,3787,3.31
Maize,Tamil Nadu,TUTICORIN, 2010-11,Kharif     ,17495.0,61816,3.53
Maize,Tamil Nadu,TUTICORIN, 2004-05,Kharif     ,4203.0,3339,0.79
Maize,Tamil Nadu,TUTICORIN, 2003-04,Kharif     ,4588.0,3380,0.74
Maize,Tamil Nadu,TUTICORIN, 2002-03,Kharif     ,3931.0,2709,0.69
Maize,Tamil Nadu,TUTICORIN, 2000-01,Kharif     ,5718.0,2555,0.45
Maize,Tamil Nadu,TUTICORIN, 1999-00,Kharif     ,6672.0,2982,0.45
Maize,Tamil Nadu,TIRUVANNAMALAI, 2017-18,Kharif     ,544.0,5015,9.22
Maize,Tamil Nadu,TIRUVANNAMALAI, 2016-17,Kharif     ,852.0,3880,4.55
Maize,Tamil Nadu,TIRUVANNAMALAI, 2015-16,Kharif     ,1224.0,8999,7.35
Maize,Tamil Nadu,TIRUVANNAMALAI, 2014-15,Kharif     ,979.0,8539,8.72
Maize,Tamil Nadu,TIRUVANNAMALAI, 2013-14,Kharif     ,994.0,6498,6.54
Maize,Tamil Nadu,TIRUVANNAMALAI, 2012-13,Kharif     ,579.0,1909,3.30
Maize,Tamil Nadu,TIRUVANNAMALAI, 2011-12,Kharif     ,562.0,3193,5.68
Maize,Tamil Nadu,TUTICORIN, 2005-06,Kharif     ,6884.0,nan,0.00
Maize,Tamil Nadu,TIRUVANNAMALAI, 2010-11,Kharif     ,225.0,842,3.74
Maize,Tamil Nadu,VELLORE, 2013-14,Kharif     ,1533.0,10021,6.54
Maize,Tamil Nadu,VELLORE, 2015-16,Kharif     ,1899.0,13961,7.35
Maize,Tamil Nadu,VILLUPURAM, 2016-17,Kharif     ,10571.0,113774,10.76
Maize,Tamil Nadu,VILLUPURAM, 2017-18,Kharif     ,9669.0,88007,9.10
Maize,Tamil Nadu,VIRUDHUNAGAR, 1999-00,Kharif     ,9484.0,19259,2.03
Maize,Tamil Nadu,VIRUDHUNAGAR, 2000-01,Kharif     ,9266.0,18816,2.03
Maize,Tamil Nadu,VIRUDHUNAGAR, 2002-03,Kharif     ,8899.0,18011,2.02
Maize,Tamil Nadu,VIRUDHUNAGAR, 2003-04,Kharif     ,8429.0,17077,2.03
Maize,Tamil Nadu,VIRUDHUNAGAR, 2004-05,Kharif     ,8236.0,16693,2.03
Maize,Tamil Nadu,VIRUDHUNAGAR, 2005-06,Kharif     ,11186.0,nan,0.00
Maize,Tamil Nadu,VIRUDHUNAGAR, 2010-11,Kharif     ,10775.0,55456,5.15
Maize,Tamil Nadu,VIRUDHUNAGAR, 2011-12,Kharif     ,7431.0,51733,6.96
Maize,Tamil Nadu,VIRUDHUNAGAR, 2012-13,Kharif     ,23483.0,52304,2.23
Maize,Tamil Nadu,VIRUDHUNAGAR, 2013-14,Kharif     ,4396.0,19488,4.43
Maize,Tamil Nadu,VELLORE, 2014-15,Kharif     ,1224.0,10667,8.71
Maize,Tamil Nadu,VIRUDHUNAGAR, 2014-15,Kharif     ,1623.0,11877,7.32
Maize,Tamil Nadu,VIRUDHUNAGAR, 2016-17,Kharif     ,987.0,4494,4.55
Maize,Tamil Nadu,VIRUDHUNAGAR, 2017-18,Kharif     ,4269.0,39356,9.22
Maize,Tamil Nadu,VILLUPURAM, 2013-14,Kharif     ,19340.0,129683,6.71
Maize,Tamil Nadu,VILLUPURAM, 2012-13,Kharif     ,5386.0,21524,4.00
Maize,Tamil Nadu,VILLUPURAM, 2011-12,Kharif     ,5332.0,37266,6.99
Maize,Tamil Nadu,VILLUPURAM, 2010-11,Kharif     ,3015.0,14227,4.72
Maize,Tamil Nadu,VILLUPURAM, 2005-06,Kharif     ,1377.0,nan,0.00
Maize,Tamil Nadu,VILLUPURAM, 2004-05,Kharif     ,1713.0,2491,1.45
Maize,Tamil Nadu,VILLUPURAM, 2003-04,Kharif     ,7006.0,10190,1.45
Maize,Tamil Nadu,VILLUPURAM, 2002-03,Kharif     ,811.0,1180,1.45
Maize,Tamil Nadu,VELLORE, 2017-18,Kharif     ,2588.0,23859,9.22
Maize,Tamil Nadu,VELLORE, 2016-17,Kharif     ,2330.0,10610,4.55
Maize,Tamil Nadu,VIRUDHUNAGAR, 2015-16,Kharif     ,784.0,5736,7.32
Maize,Tamil Nadu,TIRUVANNAMALAI, 2005-06,Kharif     ,237.0,nan,0.00
Maize,Tamil Nadu,TIRUVANNAMALAI, 2004-05,Kharif     ,286.0,478,1.67
Maize,Tamil Nadu,TIRUVANNAMALAI, 2003-04,Kharif     ,127.0,212,1.67
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 2010-11,Kharif     ,4751.0,23544,4.96
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 2005-06,Kharif     ,9819.0,nan,0.00
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 2004-05,Kharif     ,6441.0,8424,1.31
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 2003-04,Kharif     ,6369.0,8458,1.33
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 2002-03,Kharif     ,3551.0,4916,1.38
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 2000-01,Kharif     ,1265.0,1516,1.20
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 1999-00,Kharif     ,333.0,399,1.20
Maize,Tamil Nadu,THIRUVARUR, 2005-06,Kharif     ,18.0,nan,0.00
Maize,Tamil Nadu,THIRUVARUR, 2004-05,Kharif     ,9.0,27,3.00
Maize,Tamil Nadu,THIRUVARUR, 2003-04,Kharif     ,56.0,164,2.93
Maize,Tamil Nadu,THIRUVALLUR, 2016-17,Kharif     ,2.0,9,4.50
Maize,Tamil Nadu,THIRUVALLUR, 2015-16,Kharif     ,5.0,37,7.40
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 2011-12,Kharif     ,5391.0,28287,5.25
Maize,Tamil Nadu,THIRUVALLUR, 2014-15,Kharif     ,126.0,1099,8.72
Maize,Tamil Nadu,THIRUVALLUR, 2012-13,Kharif     ,4.0,14,3.50
Maize,Tamil Nadu,THENI, 2017-18,Kharif     ,2943.0,27132,9.22
Maize,Tamil Nadu,THENI, 2016-17,Kharif     ,2392.0,10892,4.55
Maize,Tamil Nadu,THENI, 2015-16,Kharif     ,4745.0,40280,8.49
Maize,Tamil Nadu,THENI, 2014-15,Kharif     ,3655.0,37640,10.30
Maize,Tamil Nadu,THENI, 2013-14,Kharif     ,5813.0,49848,8.58
Maize,Tamil Nadu,THENI, 2012-13,Kharif     ,9355.0,57910,6.19
Maize,Tamil Nadu,THENI, 2011-12,Kharif     ,6866.0,46306,6.74
Maize,Tamil Nadu,THENI, 2010-11,Kharif     ,9006.0,58382,6.48
Maize,Tamil Nadu,THENI, 2005-06,Kharif     ,6650.0,nan,0.00
Maize,Tamil Nadu,THENI, 2004-05,Kharif     ,6172.0,12377,2.01
Maize,Tamil Nadu,THENI, 2003-04,Kharif     ,6557.0,13145,2.00
Maize,Tamil Nadu,THIRUVALLUR, 2013-14,Kharif     ,26.0,170,6.54
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 2012-13,Kharif     ,7716.0,19035,2.47
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 2013-14,Kharif     ,9346.0,38586,4.13
Maize,Tamil Nadu,TIRUCHIRAPPALLI, 2014-15,Kharif     ,8516.0,67001,7.87
Maize,Tamil Nadu,TIRUVANNAMALAI, 2002-03,Kharif     ,16.0,27,1.69
Maize,Tamil Nadu,TIRUVANNAMALAI, 2000-01,Kharif     ,256.0,427,1.67
Maize,Tamil Nadu,TIRUVANNAMALAI, 1999-00,Kharif     ,873.0,1455,1.67
Maize,Tamil Nadu,TIRUPPUR, 2017-18,Kharif     ,2396.0,25676,10.72
Maize,Tamil Nadu,TIRUPPUR, 2016-17,Kharif     ,2608.0,10834,4.15
Maize,Tamil Nadu,TIRUPPUR, 2015-16,Kharif     ,5915.0,70850,11.98
Maize,Tamil Nadu,TIRUPPUR, 2014-15,Kharif     ,7630.0,69764,9.14
Maize,Tamil Nadu,TIRUPPUR, 2013-14,Kharif     ,14495.0,112264,7.75
Maize,Tamil Nadu,TIRUPPUR, 2012-13,Kharif     ,18095.0,111481,6.16
Maize,Tamil Nadu,TIRUPPUR, 2011-12,Kharif     ,15024.0,122335,8.14
Maize,Tamil Nadu,TIRUNELVELI, 2017-18,Kharif     ,1836.0,16926,9.22
