crop,state,district,year,season,area,production,yield
Barley,Uttar Pradesh,ALMORA, 1999-00,Rabi       ,2998.0,3092.0,1.03
Barley,Uttar Pradesh,ALMORA, 1998-99,Rabi       ,3017.0,2529.0,0.84
Barley,Uttar Pradesh,ALLAHABAD, 2018-19,Rabi       ,5169.0,16333.0,3.16
Barley,Uttar Pradesh,ALLAHABAD, 2017-18,Rabi       ,3154.0,7959.0,2.52
Barley,Uttar Pradesh,ALLAHABAD, 2016-17,Rabi       ,5384.0,16154.0,3.0
Barley,Uttar Pradesh,ALLAHABAD, 2015-16,Rabi       ,905.0,1482.0,1.64
Barley,Uttar Pradesh,AMBEDKAR NAGAR, 2003-04,Rabi       ,927.0,2117.0,2.28
Barley,Uttar Pradesh,ALLAHABAD, 2014-15,Rabi       ,5735.0,7734.0,1.35
Barley,Uttar Pradesh,AMBEDKAR NAGAR, 2017-18,Rabi       ,754.0,2146.0,2.85
Barley,Uttar Pradesh,AMETHI, 2011-12,Rabi       ,1413.0,3702.0,2.62
Barley,Uttar Pradesh,AMROHA, 2014-15,Rabi       ,31.0,53.0,1.71
Barley,Uttar Pradesh,AMROHA, 2013-14,Rabi       ,50.0,144.0,2.88
Barley,Uttar Pradesh,AMROHA, 2012-13,Rabi       ,41.0,109.0,2.66
Barley,Uttar Pradesh,AMROHA, 2011-12,Rabi       ,30.0,81.0,2.7
Barley,Uttar Pradesh,AMROHA, 2010-11,Rabi       ,33.0,86.0,2.61
Barley,Uttar Pradesh,AMROHA, 2009-10,Rabi       ,85.0,195.0,2.29
Barley,Uttar Pradesh,AMROHA, 2008-09,Rabi       ,35.0,82.0,2.34
Barley,Uttar Pradesh,AMROHA, 2007-08,Rabi       ,39.0,86.0,2.21
Barley,Uttar Pradesh,AMROHA, 2006-07,Rabi       ,49.0,106.0,2.16
Barley,Uttar Pradesh,AMROHA, 2005-06,Rabi       ,48.0,98.0,2.04
Barley,Uttar Pradesh,AMROHA, 2004-05,Rabi       ,52.0,110.0,2.12
Barley,Uttar Pradesh,AMBEDKAR NAGAR, 2018-19,Rabi       ,695.0,2124.0,3.06
Barley,Uttar Pradesh,AMROHA, 2003-04,Rabi       ,51.0,121.0,2.37
Barley,Uttar Pradesh,AMROHA, 2001-02,Rabi       ,49.0,121.0,2.47
Barley,Uttar Pradesh,AMROHA, 2000-01,Rabi       ,106.0,242.0,2.28
Barley,Uttar Pradesh,AMROHA, 1999-00,Rabi       ,109.0,275.0,2.52
Barley,Uttar Pradesh,AMROHA, 1998-99,Rabi       ,94.0,224.0,2.38
Barley,Uttar Pradesh,AMETHI, 2018-19,Rabi       ,1426.0,4359.0,3.06
Barley,Uttar Pradesh,AMETHI, 2017-18,Rabi       ,1456.0,4144.0,2.85
Barley,Uttar Pradesh,AMETHI, 2016-17,Rabi       ,1401.0,3882.0,2.77
Barley,Uttar Pradesh,AMETHI, 2015-16,Rabi       ,751.0,1640.0,2.18
Barley,Uttar Pradesh,AMETHI, 2014-15,Rabi       ,868.0,1492.0,1.72
Barley,Uttar Pradesh,AMETHI, 2013-14,Rabi       ,1413.0,4092.0,2.9
Barley,Uttar Pradesh,AMETHI, 2012-13,Rabi       ,1659.0,4438.0,2.68
Barley,Uttar Pradesh,AMROHA, 2002-03,Rabi       ,48.0,118.0,2.46
Barley,Uttar Pradesh,ALLAHABAD, 2013-14,Rabi       ,4634.0,15525.0,3.35
Barley,Uttar Pradesh,ALLAHABAD, 2012-13,Rabi       ,4950.0,13642.0,2.76
Barley,Uttar Pradesh,ALLAHABAD, 2011-12,Rabi       ,4814.0,8964.0,1.86
Barley,Uttar Pradesh,ALIGARH, 2002-03,Rabi       ,18703.0,66227.0,3.54
Barley,Uttar Pradesh,ALIGARH, 2001-02,Rabi       ,21788.0,79766.0,3.66
Barley,Uttar Pradesh,ALIGARH, 2000-01,Rabi       ,23678.0,82634.0,3.49
Barley,Uttar Pradesh,ALIGARH, 1999-00,Rabi       ,23052.0,86773.0,3.76
Barley,Uttar Pradesh,ALIGARH, 1998-99,Rabi       ,24371.0,78853.0,3.24
Barley,Uttar Pradesh,AGRA, 2018-19,Rabi       ,4357.0,15153.0,3.48
Barley,Uttar Pradesh,AGRA, 2017-18,Rabi       ,5647.0,19839.0,3.51
Barley,Uttar Pradesh,AGRA, 2016-17,Rabi       ,9503.0,32512.0,3.42
Barley,Uttar Pradesh,AGRA, 2015-16,Rabi       ,4496.0,12218.0,2.72
Barley,Uttar Pradesh,AGRA, 2014-15,Rabi       ,4245.0,7827.0,1.84
Barley,Uttar Pradesh,AGRA, 2013-14,Rabi       ,5389.0,18240.0,3.38
Barley,Uttar Pradesh,ALIGARH, 2003-04,Rabi       ,17816.0,61643.0,3.46
Barley,Uttar Pradesh,AGRA, 2012-13,Rabi       ,6134.0,19964.0,3.25
Barley,Uttar Pradesh,AGRA, 2010-11,Rabi       ,6143.0,20480.0,3.33
Barley,Uttar Pradesh,AGRA, 2009-10,Rabi       ,6502.0,19489.0,3.0
Barley,Uttar Pradesh,AGRA, 2008-09,Rabi       ,6699.0,19779.0,2.95
Barley,Uttar Pradesh,AGRA, 2007-08,Rabi       ,7213.0,19141.0,2.65
Barley,Uttar Pradesh,AGRA, 2006-07,Rabi       ,8592.0,20720.0,2.41
Barley,Uttar Pradesh,AGRA, 2005-06,Rabi       ,6937.0,20849.0,3.01
Barley,Uttar Pradesh,AGRA, 2004-05,Rabi       ,8593.0,21530.0,2.51
Barley,Uttar Pradesh,AGRA, 2003-04,Rabi       ,10480.0,28833.0,2.75
Barley,Uttar Pradesh,AGRA, 2002-03,Rabi       ,10076.0,31122.0,3.09
Barley,Uttar Pradesh,AGRA, 2001-02,Rabi       ,10274.0,30727.0,2.99
Barley,Uttar Pradesh,AGRA, 2000-01,Rabi       ,10826.0,29789.0,2.75
Barley,Uttar Pradesh,AGRA, 2011-12,Rabi       ,9814.0,32477.0,3.31
Barley,Uttar Pradesh,ALIGARH, 2004-05,Rabi       ,15473.0,47549.0,3.07
Barley,Uttar Pradesh,ALIGARH, 2005-06,Rabi       ,10358.0,27169.0,2.62
Barley,Uttar Pradesh,ALIGARH, 2006-07,Rabi       ,14643.0,40825.0,2.79
Barley,Uttar Pradesh,ALLAHABAD, 2010-11,Rabi       ,4794.0,8814.0,1.84
Barley,Uttar Pradesh,ALLAHABAD, 2009-10,Rabi       ,4997.0,6705.0,1.34
Barley,Uttar Pradesh,ALLAHABAD, 2008-09,Rabi       ,4808.0,4001.0,0.83
Barley,Uttar Pradesh,ALLAHABAD, 2007-08,Rabi       ,2966.0,2794.0,0.94
Barley,Uttar Pradesh,ALLAHABAD, 2006-07,Rabi       ,5067.0,7529.0,1.49
Barley,Uttar Pradesh,ALLAHABAD, 2005-06,Rabi       ,6796.0,7637.0,1.12
Barley,Uttar Pradesh,ALLAHABAD, 2004-05,Rabi       ,5342.0,6529.0,1.22
Barley,Uttar Pradesh,ALLAHABAD, 2003-04,Rabi       ,6129.0,8074.0,1.32
Barley,Uttar Pradesh,ALLAHABAD, 2002-03,Rabi       ,6095.0,7844.0,1.29
Barley,Uttar Pradesh,ALLAHABAD, 2001-02,Rabi       ,6557.0,10019.0,1.53
Barley,Uttar Pradesh,ALLAHABAD, 2000-01,Rabi       ,10571.0,14908.0,1.41
Barley,Uttar Pradesh,ALLAHABAD, 1999-00,Rabi       ,10207.0,19956.0,1.96
Barley,Uttar Pradesh,ALLAHABAD, 1998-99,Rabi       ,9007.0,14376.0,1.6
Barley,Uttar Pradesh,ALIGARH, 2018-19,Rabi       ,5450.0,17925.0,3.29
Barley,Uttar Pradesh,ALIGARH, 2017-18,Rabi       ,5586.0,18942.0,3.39
Barley,Uttar Pradesh,ALIGARH, 2016-17,Rabi       ,4321.0,14428.0,3.34
Barley,Uttar Pradesh,ALIGARH, 2015-16,Rabi       ,5917.0,16397.0,2.77
Barley,Uttar Pradesh,ALIGARH, 2014-15,Rabi       ,7270.0,18170.0,2.5
Barley,Uttar Pradesh,ALIGARH, 2013-14,Rabi       ,6954.0,23416.0,3.37
Barley,Uttar Pradesh,ALIGARH, 2012-13,Rabi       ,10294.0,33251.0,3.23
Barley,Uttar Pradesh,ALIGARH, 2011-12,Rabi       ,3692.0,12438.0,3.37
Barley,Uttar Pradesh,ALIGARH, 2010-11,Rabi       ,6898.0,20664.0,3.0
Barley,Uttar Pradesh,ALIGARH, 2009-10,Rabi       ,8309.0,25210.0,3.03
Barley,Uttar Pradesh,ALIGARH, 2008-09,Rabi       ,11018.0,38221.0,3.47
Barley,Uttar Pradesh,ALIGARH, 2007-08,Rabi       ,7216.0,22875.0,3.17
Barley,Uttar Pradesh,AMROHA, 2015-16,Rabi       ,16.0,35.0,2.19
Barley,Uttar Pradesh,AMROHA, 2016-17,Rabi       ,132.0,369.0,2.8
Barley,Uttar Pradesh,AMROHA, 2017-18,Rabi       ,76.0,216.0,2.84
Barley,Uttar Pradesh,AMROHA, 2018-19,Rabi       ,25.0,77.0,3.08
Barley,Uttar Pradesh,BAHRAICH, 2014-15,Rabi       ,221.0,379.0,1.71
Barley,Uttar Pradesh,BAHRAICH, 2013-14,Rabi       ,697.0,1997.0,2.87
Barley,Uttar Pradesh,BAHRAICH, 2012-13,Rabi       ,735.0,1956.0,2.66
Barley,Uttar Pradesh,BAHRAICH, 2011-12,Rabi       ,95.0,255.0,2.68
Barley,Uttar Pradesh,BAHRAICH, 2010-11,Rabi       ,671.0,1712.0,2.55
Barley,Uttar Pradesh,BAHRAICH, 2009-10,Rabi       ,562.0,1261.0,2.24
Barley,Uttar Pradesh,BAHRAICH, 2008-09,Rabi       ,373.0,862.0,2.31
Barley,Uttar Pradesh,BAHRAICH, 2007-08,Rabi       ,660.0,1458.0,2.21
Barley,Uttar Pradesh,BAHRAICH, 2006-07,Rabi       ,698.0,1399.0,2.0
Barley,Uttar Pradesh,BAHRAICH, 2005-06,Rabi       ,1019.0,1805.0,1.77
Barley,Uttar Pradesh,BAHRAICH, 2004-05,Rabi       ,684.0,1375.0,2.01
Barley,Uttar Pradesh,BAHRAICH, 2015-16,Rabi       ,258.0,562.0,2.18
Barley,Uttar Pradesh,BAHRAICH, 2003-04,Rabi       ,724.0,1624.0,2.24
Barley,Uttar Pradesh,BAHRAICH, 2001-02,Rabi       ,858.0,2131.0,2.48
Barley,Uttar Pradesh,BAHRAICH, 2000-01,Rabi       ,1164.0,2489.0,2.14
Barley,Uttar Pradesh,BAHRAICH, 1999-00,Rabi       ,1169.0,1822.0,1.56
Barley,Uttar Pradesh,BAHRAICH, 1998-99,Rabi       ,1124.0,2743.0,2.44
Barley,Uttar Pradesh,BAGHPAT, 2018-19,Rabi       ,53.0,223.0,4.21
Barley,Uttar Pradesh,BAGHPAT, 2017-18,Rabi       ,31.0,123.0,3.97
Barley,Uttar Pradesh,BAGHPAT, 2016-17,Rabi       ,48.0,167.0,3.48
Barley,Uttar Pradesh,BAGHPAT, 2015-16,Rabi       ,259.0,904.0,3.49
Barley,Uttar Pradesh,BAGHPAT, 2014-15,Rabi       ,17.0,51.0,3.0
Barley,Uttar Pradesh,BAGHPAT, 2013-14,Rabi       ,31.0,111.0,3.58
Barley,Uttar Pradesh,BAGHPAT, 2012-13,Rabi       ,53.0,141.0,2.66
Barley,Uttar Pradesh,BAHRAICH, 2002-03,Rabi       ,1151.0,2833.0,2.46
Barley,Uttar Pradesh,BAHRAICH, 2016-17,Rabi       ,109.0,304.0,2.79
Barley,Uttar Pradesh,BAHRAICH, 2017-18,Rabi       ,325.0,925.0,2.85
Barley,Uttar Pradesh,BAHRAICH, 2018-19,Rabi       ,485.0,1484.0,3.06
Barley,Uttar Pradesh,BALRAMPUR, 2001-02,Rabi       ,224.0,556.0,2.48
Barley,Uttar Pradesh,BALRAMPUR, 2000-01,Rabi       ,284.0,607.0,2.14
Barley,Uttar Pradesh,BALRAMPUR, 1999-00,Rabi       ,484.0,755.0,1.56
Barley,Uttar Pradesh,BALRAMPUR, 1998-99,Rabi       ,655.0,1598.0,2.44
Barley,Uttar Pradesh,BALLIA, 2018-19,Rabi       ,3729.0,10546.0,2.83
Barley,Uttar Pradesh,BALLIA, 2017-18,Rabi       ,2462.0,6358.0,2.58
Barley,Uttar Pradesh,BALLIA, 2016-17,Rabi       ,3928.0,8011.0,2.04
Barley,Uttar Pradesh,BALLIA, 2015-16,Rabi       ,3747.0,9213.0,2.46
Barley,Uttar Pradesh,BALLIA, 2014-15,Rabi       ,4783.0,6417.0,1.34
Barley,Uttar Pradesh,BALLIA, 2013-14,Rabi       ,3856.0,9668.0,2.51
Barley,Uttar Pradesh,BALLIA, 2012-13,Rabi       ,3525.0,9203.0,2.61
Barley,Uttar Pradesh,BALLIA, 2011-12,Rabi       ,3798.0,9025.0,2.38
Barley,Uttar Pradesh,BALLIA, 2010-11,Rabi       ,3808.0,9951.0,2.61
Barley,Uttar Pradesh,BALLIA, 2009-10,Rabi       ,1884.0,4234.0,2.25
Barley,Uttar Pradesh,BALLIA, 2008-09,Rabi       ,2102.0,4939.0,2.35
Barley,Uttar Pradesh,BALLIA, 2007-08,Rabi       ,3495.0,7430.0,2.13
Barley,Uttar Pradesh,BALLIA, 2006-07,Rabi       ,6353.0,11161.0,1.76
Barley,Uttar Pradesh,BALLIA, 2005-06,Rabi       ,6311.0,10559.0,1.67
Barley,Uttar Pradesh,BALLIA, 2004-05,Rabi       ,6352.0,9531.0,1.5
Barley,Uttar Pradesh,BALLIA, 2003-04,Rabi       ,6337.0,10511.0,1.66
Barley,Uttar Pradesh,BALLIA, 2002-03,Rabi       ,6074.0,8174.0,1.35
Barley,Uttar Pradesh,BALLIA, 2001-02,Rabi       ,6531.0,10269.0,1.57
Barley,Uttar Pradesh,BALLIA, 2000-01,Rabi       ,5658.0,10151.0,1.79
Barley,Uttar Pradesh,BALLIA, 1999-00,Rabi       ,7300.0,11279.0,1.55
Barley,Uttar Pradesh,BALLIA, 1998-99,Rabi       ,8666.0,12950.0,1.49
Barley,Uttar Pradesh,BAGHPAT, 2011-12,Rabi       ,50.0,192.0,3.84
Barley,Uttar Pradesh,BALRAMPUR, 2003-04,Rabi       ,241.0,540.0,2.24
Barley,Uttar Pradesh,BAGHPAT, 2010-11,Rabi       ,63.0,214.0,3.4
Barley,Uttar Pradesh,BAGHPAT, 2008-09,Rabi       ,104.0,373.0,3.59
Barley,Uttar Pradesh,AZAMGARH, 2000-01,Rabi       ,4271.0,7663.0,1.79
Barley,Uttar Pradesh,AZAMGARH, 1999-00,Rabi       ,4267.0,7132.0,1.67
Barley,Uttar Pradesh,AZAMGARH, 1998-99,Rabi       ,4910.0,7338.0,1.49
Barley,Uttar Pradesh,AURAIYA, 2018-19,Rabi       ,2087.0,6716.0,3.22
Barley,Uttar Pradesh,AURAIYA, 2017-18,Rabi       ,2391.0,7942.0,3.32
Barley,Uttar Pradesh,AURAIYA, 2016-17,Rabi       ,1884.0,5248.0,2.79
Barley,Uttar Pradesh,AURAIYA, 2015-16,Rabi       ,1913.0,5022.0,2.63
Barley,Uttar Pradesh,AURAIYA, 2014-15,Rabi       ,2596.0,3713.0,1.43
Barley,Uttar Pradesh,AURAIYA, 2013-14,Rabi       ,1948.0,5493.0,2.82
Barley,Uttar Pradesh,AURAIYA, 2012-13,Rabi       ,2552.0,7972.0,3.12
Barley,Uttar Pradesh,AURAIYA, 2011-12,Rabi       ,2286.0,7327.0,3.21
Barley,Uttar Pradesh,AZAMGARH, 2001-02,Rabi       ,4211.0,6622.0,1.57
Barley,Uttar Pradesh,AURAIYA, 2010-11,Rabi       ,2270.0,6644.0,2.93
Barley,Uttar Pradesh,AURAIYA, 2008-09,Rabi       ,2102.0,4957.0,2.36
Barley,Uttar Pradesh,AURAIYA, 2007-08,Rabi       ,2899.0,6757.0,2.33
Barley,Uttar Pradesh,AURAIYA, 2006-07,Rabi       ,4306.0,10656.0,2.47
Barley,Uttar Pradesh,AURAIYA, 2005-06,Rabi       ,3266.0,7755.0,2.37
Barley,Uttar Pradesh,AURAIYA, 2004-05,Rabi       ,3267.0,6308.0,1.93
Barley,Uttar Pradesh,AURAIYA, 2003-04,Rabi       ,3903.0,9690.0,2.48
Barley,Uttar Pradesh,AURAIYA, 2002-03,Rabi       ,3823.0,11459.0,3.0
Barley,Uttar Pradesh,AURAIYA, 2001-02,Rabi       ,3868.0,9176.0,2.37
Barley,Uttar Pradesh,AURAIYA, 2000-01,Rabi       ,4246.0,9338.0,2.2
Barley,Uttar Pradesh,AURAIYA, 1999-00,Rabi       ,4307.0,11150.0,2.59
Barley,Uttar Pradesh,AURAIYA, 1998-99,Rabi       ,3981.0,10018.0,2.52
Barley,Uttar Pradesh,AURAIYA, 2009-10,Rabi       ,2184.0,4395.0,2.01
Barley,Uttar Pradesh,AZAMGARH, 2002-03,Rabi       ,4256.0,5728.0,1.35
Barley,Uttar Pradesh,AZAMGARH, 2003-04,Rabi       ,4240.0,7033.0,1.66
Barley,Uttar Pradesh,AZAMGARH, 2004-05,Rabi       ,3604.0,5408.0,1.5
Barley,Uttar Pradesh,BAGHPAT, 2007-08,Rabi       ,113.0,340.0,3.01
Barley,Uttar Pradesh,BAGHPAT, 2006-07,Rabi       ,94.0,346.0,3.68
Barley,Uttar Pradesh,BAGHPAT, 2005-06,Rabi       ,171.0,483.0,2.82
Barley,Uttar Pradesh,BAGHPAT, 2004-05,Rabi       ,142.0,395.0,2.78
Barley,Uttar Pradesh,BAGHPAT, 2003-04,Rabi       ,171.0,432.0,2.53
Barley,Uttar Pradesh,BAGHPAT, 2002-03,Rabi       ,218.0,636.0,2.92
Barley,Uttar Pradesh,BAGHPAT, 2001-02,Rabi       ,201.0,643.0,3.2
Barley,Uttar Pradesh,BAGHPAT, 2000-01,Rabi       ,220.0,712.0,3.24
Barley,Uttar Pradesh,BAGHPAT, 1999-00,Rabi       ,210.0,546.0,2.6
Barley,Uttar Pradesh,BAGHPAT, 1998-99,Rabi       ,216.0,657.0,3.04
Barley,Uttar Pradesh,BAGESHWAR, 1999-00,Rabi       ,2384.0,3994.0,1.68
Barley,Uttar Pradesh,AZAMGARH, 2018-19,Rabi       ,2809.0,7944.0,2.83
Barley,Uttar Pradesh,AZAMGARH, 2017-18,Rabi       ,1064.0,2689.0,2.53
Barley,Uttar Pradesh,AZAMGARH, 2016-17,Rabi       ,2728.0,5563.0,2.04
Barley,Uttar Pradesh,AZAMGARH, 2015-16,Rabi       ,2601.0,6395.0,2.46
Barley,Uttar Pradesh,AZAMGARH, 2014-15,Rabi       ,2930.0,3931.0,1.34
Barley,Uttar Pradesh,AZAMGARH, 2013-14,Rabi       ,4032.0,10110.0,2.51
Barley,Uttar Pradesh,AZAMGARH, 2012-13,Rabi       ,3056.0,7979.0,2.61
Barley,Uttar Pradesh,AZAMGARH, 2011-12,Rabi       ,3026.0,7191.0,2.38
Barley,Uttar Pradesh,AZAMGARH, 2010-11,Rabi       ,3616.0,9449.0,2.61
Barley,Uttar Pradesh,AZAMGARH, 2009-10,Rabi       ,3871.0,8699.0,2.25
Barley,Uttar Pradesh,AZAMGARH, 2008-09,Rabi       ,3726.0,8755.0,2.35
Barley,Uttar Pradesh,AZAMGARH, 2007-08,Rabi       ,3842.0,8168.0,2.13
Barley,Uttar Pradesh,AZAMGARH, 2006-07,Rabi       ,3413.0,5996.0,1.76
Barley,Uttar Pradesh,AZAMGARH, 2005-06,Rabi       ,4240.0,7094.0,1.67
Barley,Uttar Pradesh,BAGHPAT, 2009-10,Rabi       ,94.0,327.0,3.48
Barley,Uttar Pradesh,DEORIA, 2017-18,Rabi       ,393.0,1282.0,3.26
Barley,Uttar Pradesh,DEORIA, 2018-19,Rabi       ,18.0,57.0,3.17
Barley,Uttar Pradesh,ETAH, 1998-99,Rabi       ,16765.0,42983.0,2.56
Barley,Uttar Pradesh,JALAUN, 2007-08,Rabi       ,12762.0,14431.0,1.13
Barley,Uttar Pradesh,JALAUN, 2006-07,Rabi       ,6727.0,7369.0,1.1
Barley,Uttar Pradesh,JALAUN, 2005-06,Rabi       ,8002.0,16112.0,2.01
Barley,Uttar Pradesh,JALAUN, 2004-05,Rabi       ,6727.0,14560.0,2.16
Barley,Uttar Pradesh,JALAUN, 2003-04,Rabi       ,7389.0,14920.0,2.02
Barley,Uttar Pradesh,JALAUN, 2002-03,Rabi       ,7799.0,17569.0,2.25
Barley,Uttar Pradesh,JALAUN, 2001-02,Rabi       ,7865.0,20270.0,2.58
Barley,Uttar Pradesh,JALAUN, 2000-01,Rabi       ,8623.0,14525.0,1.68
Barley,Uttar Pradesh,JALAUN, 1999-00,Rabi       ,7627.0,20418.0,2.68
Barley,Uttar Pradesh,JALAUN, 1998-99,Rabi       ,8121.0,14061.0,1.73
Barley,Uttar Pradesh,HATHRAS, 2018-19,Rabi       ,2970.0,9768.0,3.29
Barley,Uttar Pradesh,JALAUN, 2008-09,Rabi       ,11216.0,23824.0,2.12
Barley,Uttar Pradesh,HATHRAS, 2017-18,Rabi       ,2279.0,7692.0,3.38
Barley,Uttar Pradesh,HATHRAS, 2015-16,Rabi       ,1441.0,3993.0,2.77
Barley,Uttar Pradesh,HATHRAS, 2014-15,Rabi       ,2984.0,7458.0,2.5
Barley,Uttar Pradesh,HATHRAS, 2013-14,Rabi       ,1861.0,6266.0,3.37
Barley,Uttar Pradesh,HATHRAS, 2012-13,Rabi       ,2307.0,7452.0,3.23
Barley,Uttar Pradesh,HATHRAS, 2011-12,Rabi       ,2535.0,8540.0,3.37
Barley,Uttar Pradesh,HATHRAS, 2010-11,Rabi       ,2878.0,8853.0,3.08
Barley,Uttar Pradesh,HATHRAS, 2009-10,Rabi       ,2591.0,6905.0,2.66
Barley,Uttar Pradesh,HATHRAS, 2008-09,Rabi       ,2850.0,8415.0,2.95
Barley,Uttar Pradesh,HATHRAS, 2007-08,Rabi       ,4314.0,11448.0,2.65
Barley,Uttar Pradesh,HATHRAS, 2006-07,Rabi       ,3866.0,9323.0,2.41
Barley,Uttar Pradesh,HATHRAS, 2005-06,Rabi       ,4636.0,13934.0,3.01
Barley,Uttar Pradesh,HATHRAS, 2016-17,Rabi       ,2018.0,7000.0,3.47
Barley,Uttar Pradesh,HATHRAS, 2004-05,Rabi       ,6600.0,17732.0,2.69
Barley,Uttar Pradesh,JALAUN, 2009-10,Rabi       ,7771.0,15809.0,2.03
Barley,Uttar Pradesh,JALAUN, 2011-12,Rabi       ,5595.0,9689.0,1.73
Barley,Uttar Pradesh,JAUNPUR, 2014-15,Rabi       ,600.0,1050.0,1.75
Barley,Uttar Pradesh,JAUNPUR, 2013-14,Rabi       ,42.0,78.0,1.86
Barley,Uttar Pradesh,JAUNPUR, 2012-13,Rabi       ,588.0,1027.0,1.75
Barley,Uttar Pradesh,JAUNPUR, 2011-12,Rabi       ,433.0,829.0,1.91
Barley,Uttar Pradesh,JAUNPUR, 2010-11,Rabi       ,641.0,1186.0,1.85
Barley,Uttar Pradesh,JAUNPUR, 2009-10,Rabi       ,334.0,575.0,1.72
Barley,Uttar Pradesh,JAUNPUR, 2008-09,Rabi       ,303.0,549.0,1.81
Barley,Uttar Pradesh,JAUNPUR, 2007-08,Rabi       ,620.0,1165.0,1.88
Barley,Uttar Pradesh,JAUNPUR, 2006-07,Rabi       ,716.0,1140.0,1.59
Barley,Uttar Pradesh,JAUNPUR, 2005-06,Rabi       ,951.0,1610.0,1.69
Barley,Uttar Pradesh,JAUNPUR, 2004-05,Rabi       ,710.0,943.0,1.33
Barley,Uttar Pradesh,JALAUN, 2010-11,Rabi       ,7332.0,20423.0,2.79
Barley,Uttar Pradesh,JAUNPUR, 2003-04,Rabi       ,851.0,1165.0,1.37
Barley,Uttar Pradesh,JAUNPUR, 2001-02,Rabi       ,1102.0,1849.0,1.68
Barley,Uttar Pradesh,JAUNPUR, 2000-01,Rabi       ,1101.0,1403.0,1.27
Barley,Uttar Pradesh,JAUNPUR, 1999-00,Rabi       ,1127.0,1916.0,1.7
Barley,Uttar Pradesh,JAUNPUR, 1998-99,Rabi       ,1143.0,1428.0,1.25
Barley,Uttar Pradesh,JALAUN, 2018-19,Rabi       ,8737.0,25120.0,2.88
Barley,Uttar Pradesh,JALAUN, 2017-18,Rabi       ,7555.0,18183.0,2.41
Barley,Uttar Pradesh,JALAUN, 2016-17,Rabi       ,6432.0,16581.0,2.58
Barley,Uttar Pradesh,JALAUN, 2015-16,Rabi       ,8525.0,18096.0,2.12
Barley,Uttar Pradesh,JALAUN, 2014-15,Rabi       ,7928.0,8856.0,1.12
Barley,Uttar Pradesh,JALAUN, 2013-14,Rabi       ,9130.0,25477.0,2.79
Barley,Uttar Pradesh,JALAUN, 2012-13,Rabi       ,7705.0,16681.0,2.16
Barley,Uttar Pradesh,JAUNPUR, 2002-03,Rabi       ,878.0,1421.0,1.62
Barley,Uttar Pradesh,HATHRAS, 2003-04,Rabi       ,7768.0,21371.0,2.75
Barley,Uttar Pradesh,HATHRAS, 2002-03,Rabi       ,7817.0,24145.0,3.09
Barley,Uttar Pradesh,HATHRAS, 2001-02,Rabi       ,8518.0,23581.0,2.77
Barley,Uttar Pradesh,HAPUR, 2015-16,Rabi       ,266.0,928.0,3.49
Barley,Uttar Pradesh,HAPUR, 2014-15,Rabi       ,190.0,571.0,3.01
Barley,Uttar Pradesh,HAPUR, 2013-14,Rabi       ,370.0,1331.0,3.6
Barley,Uttar Pradesh,HAMIRPUR, 2018-19,Rabi       ,3791.0,11024.0,2.91
Barley,Uttar Pradesh,HAMIRPUR, 2017-18,Rabi       ,3066.0,7970.0,2.6
Barley,Uttar Pradesh,HAMIRPUR, 2016-17,Rabi       ,3386.0,8910.0,2.63
Barley,Uttar Pradesh,HAMIRPUR, 2015-16,Rabi       ,4953.0,3831.0,0.77
Barley,Uttar Pradesh,HAMIRPUR, 2014-15,Rabi       ,4051.0,6965.0,1.72
Barley,Uttar Pradesh,HAMIRPUR, 2013-14,Rabi       ,2992.0,8901.0,2.97
Barley,Uttar Pradesh,HAMIRPUR, 2012-13,Rabi       ,3276.0,8851.0,2.7
Barley,Uttar Pradesh,HAMIRPUR, 2011-12,Rabi       ,2198.0,4788.0,2.18
Barley,Uttar Pradesh,HAPUR, 2016-17,Rabi       ,635.0,2209.0,3.48
Barley,Uttar Pradesh,HAMIRPUR, 2010-11,Rabi       ,2256.0,5211.0,2.31
Barley,Uttar Pradesh,HAMIRPUR, 2008-09,Rabi       ,2685.0,2524.0,0.94
Barley,Uttar Pradesh,HAMIRPUR, 2007-08,Rabi       ,1890.0,899.0,0.48
Barley,Uttar Pradesh,HAMIRPUR, 2006-07,Rabi       ,1818.0,1585.0,0.87
Barley,Uttar Pradesh,HAMIRPUR, 2005-06,Rabi       ,1243.0,1240.0,1.0
Barley,Uttar Pradesh,HAMIRPUR, 2004-05,Rabi       ,1165.0,1863.0,1.6
Barley,Uttar Pradesh,HAMIRPUR, 2003-04,Rabi       ,1399.0,1537.0,1.1
Barley,Uttar Pradesh,HAMIRPUR, 2002-03,Rabi       ,1531.0,1323.0,0.86
Barley,Uttar Pradesh,HAMIRPUR, 2001-02,Rabi       ,1620.0,1496.0,0.92
Barley,Uttar Pradesh,HAMIRPUR, 2000-01,Rabi       ,1584.0,1096.0,0.69
Barley,Uttar Pradesh,HAMIRPUR, 1999-00,Rabi       ,1569.0,2628.0,1.67
Barley,Uttar Pradesh,HAMIRPUR, 1998-99,Rabi       ,1705.0,3419.0,2.01
Barley,Uttar Pradesh,HAMIRPUR, 2009-10,Rabi       ,1647.0,1687.0,1.02
Barley,Uttar Pradesh,HAPUR, 2017-18,Rabi       ,360.0,1426.0,3.96
Barley,Uttar Pradesh,HAPUR, 2018-19,Rabi       ,197.0,830.0,4.21
