crop,state,district,year,season,area,production,yield
Rice,Uttar Pradesh,MAINPURI, 2011-12,Summer     ,21.0,55,2.62
Rice,Uttar Pradesh,MAINPURI, 2009-10,Summer     ,39.0,89,2.28
Rice,Uttar Pradesh,MAINPURI, 2008-09,Summer     ,105.0,263,2.50
Rice,Uttar Pradesh,MAINPURI, 2007-08,Summer     ,19.0,46,2.42
Rice,Uttar Pradesh,MAINPURI, 2006-07,Summer     ,18.0,45,2.50
Rice,Uttar Pradesh,MAHARAJGANJ, 2017-18,Summer     ,103.0,256,2.49
Rice,Uttar Pradesh,MAHARAJGANJ, 2016-17,Summer     ,110.0,279,2.54
Rice,Uttar Pradesh,MAHARAJGANJ, 2015-16,Summer     ,36.0,89,2.47
Rice,Uttar Pradesh,MAHARAJGANJ, 2014-15,Summer     ,110.0,270,2.45
Rice,Uttar Pradesh,MAHARAJGANJ, 2013-14,Summer     ,110.0,272,2.47
Rice,Uttar Pradesh,MAHARAJGANJ, 2012-13,Summer     ,20.0,49,2.45
Rice,Uttarakhand,HARIDWAR, 2008-09,Summer     ,1.0,3,3.00
Rice,Uttarakhand,HARIDWAR, 2007-08,Summer     ,2.0,7,3.50
Rice,Uttar Pradesh,MAHARAJGANJ, 1998-99,Summer     ,182.0,387,2.13
Rice,Uttar Pradesh,MAHARAJGANJ, 1999-00,Summer     ,176.0,484,2.75
Rice,Uttar Pradesh,MAHARAJGANJ, 2000-01,Summer     ,179.0,450,2.51
Rice,Uttar Pradesh,MAHARAJGANJ, 2001-02,Summer     ,176.0,395,2.24
Rice,Uttarakhand,HARIDWAR, 2014-15,Summer     ,48.0,151,3.15
Rice,Uttar Pradesh,MAHARAJGANJ, 2002-03,Summer     ,172.0,462,2.69
Rice,Uttar Pradesh,MAHARAJGANJ, 2006-07,Summer     ,187.0,432,2.31
Rice,Uttar Pradesh,MAHARAJGANJ, 2007-08,Summer     ,106.0,235,2.22
Rice,Uttar Pradesh,MAHARAJGANJ, 2008-09,Summer     ,155.0,357,2.30
Rice,Uttar Pradesh,MAHARAJGANJ, 2009-10,Summer     ,94.0,228,2.43
Rice,Uttar Pradesh,MAHARAJGANJ, 2010-11,Summer     ,28.0,61,2.18
Rice,Uttar Pradesh,MAHARAJGANJ, 2011-12,Summer     ,19.0,45,2.37
Rice,Uttar Pradesh,MAHARAJGANJ, 2003-04,Summer     ,214.0,588,2.75
Rice,Assam,HAILAKANDI, 2000-01,Summer     ,3000.0,4866,1.62
Rice,Assam,HAILAKANDI, 1999-00,Summer     ,1500.0,1952,1.30
Rice,Assam,HAILAKANDI, 1998-99,Summer     ,900.0,1251,1.39
Rice,Assam,GOALPARA, 2001-02,Summer     ,12600.0,26586,2.11
Rice,Assam,GOALPARA, 2000-01,Summer     ,12600.0,30505,2.42
Rice,Assam,GOALPARA, 1999-00,Summer     ,12000.0,29412,2.45
Rice,Assam,GOALPARA, 1998-99,Summer     ,11000.0,26543,2.41
Rice,Assam,DIMA HASAO, 2013-14,Summer     ,28.0,83,2.96
Rice,Assam,DIMA HASAO, 2010-11,Summer     ,14.0,36,2.57
Rice,Assam,DIMA HASAO, 2009-10,Summer     ,17.0,37,2.18
Rice,Assam,DIMA HASAO, 2008-09,Summer     ,25.0,53,2.12
Rice,Assam,DIMA HASAO, 2007-08,Summer     ,11.0,25,2.27
Rice,Assam,DIMA HASAO, 2006-07,Summer     ,14.0,28,2.00
Rice,Assam,DIMA HASAO, 2005-06,Summer     ,19.0,34,1.79
Rice,Assam,DIMA HASAO, 2004-05,Summer     ,20.0,39,1.95
Rice,Assam,DIMA HASAO, 2003-04,Summer     ,27.0,48,1.78
Rice,Assam,DIMA HASAO, 2002-03,Summer     ,32.0,61,1.91
Rice,Assam,DIMA HASAO, 2001-02,Summer     ,25.0,70,2.80
Rice,Assam,DIMA HASAO, 2000-01,Summer     ,34.0,70,2.06
Rice,Assam,DIMA HASAO, 1999-00,Summer     ,36.0,80,2.22
Rice,Assam,DIBRUGARH, 2005-06,Summer     ,185.0,329,1.78
Rice,Assam,DIBRUGARH, 2006-07,Summer     ,54.0,109,2.02
Rice,Assam,DIBRUGARH, 2007-08,Summer     ,17.0,39,2.29
Rice,Assam,DIBRUGARH, 2008-09,Summer     ,18.0,38,2.11
Rice,Assam,DIBRUGARH, 2009-10,Summer     ,75.0,164,2.19
Rice,Assam,DIBRUGARH, 2010-11,Summer     ,136.0,350,2.57
Rice,Assam,GOALPARA, 2002-03,Summer     ,12700.0,31077,2.45
Rice,Assam,DIBRUGARH, 2011-12,Summer     ,310.0,851,2.75
Rice,Assam,DIBRUGARH, 2013-14,Summer     ,403.0,1201,2.98
Rice,Assam,DIBRUGARH, 2014-15,Summer     ,1256.0,3693,2.94
Rice,Assam,DIBRUGARH, 2015-16,Summer     ,688.0,1939,2.82
Rice,Assam,DIBRUGARH, 2016-17,Summer     ,680.0,1591,2.34
Rice,Assam,DIBRUGARH, 2017-18,Summer     ,875.0,2603,2.97
Rice,Assam,DIMA HASAO, 1998-99,Summer     ,36.0,72,2.00
Rice,Assam,DIBRUGARH, 2012-13,Summer     ,415.0,1230,2.96
Rice,Assam,GOALPARA, 2003-04,Summer     ,12855.0,30518,2.37
Rice,Assam,GOALPARA, 2004-05,Summer     ,16320.0,37813,2.32
Rice,Assam,GOALPARA, 2005-06,Summer     ,15714.0,33927,2.16
Rice,Assam,GOLAGHAT, 2004-05,Summer     ,3680.0,7498,2.04
Rice,Assam,GOLAGHAT, 2005-06,Summer     ,3645.0,7814,2.14
Rice,Assam,GOLAGHAT, 2006-07,Summer     ,3802.0,7678,2.02
Rice,Assam,GOLAGHAT, 2007-08,Summer     ,3510.0,6848,1.95
Rice,Assam,GOLAGHAT, 2008-09,Summer     ,3560.0,5973,1.68
Rice,Assam,GOLAGHAT, 2009-10,Summer     ,4832.0,10165,2.10
Rice,Assam,GOLAGHAT, 2003-04,Summer     ,3325.0,6340,1.91
Rice,Assam,GOLAGHAT, 2010-11,Summer     ,3625.0,7156,1.97
Rice,Assam,GOLAGHAT, 2012-13,Summer     ,4435.0,11552,2.60
Rice,Assam,GOLAGHAT, 2013-14,Summer     ,4838.0,11716,2.42
Rice,Assam,GOLAGHAT, 2014-15,Summer     ,7663.0,16840,2.20
Rice,Assam,GOLAGHAT, 2015-16,Summer     ,5629.0,10661,1.89
Rice,Assam,GOLAGHAT, 2016-17,Summer     ,5622.0,11624,2.07
Rice,Assam,GOLAGHAT, 2017-18,Summer     ,5619.0,12463,2.22
Rice,Assam,GOLAGHAT, 2011-12,Summer     ,4555.0,11564,2.54
Rice,Uttar Pradesh,MEERUT, 2014-15,Summer     ,162.0,480,2.96
Rice,Assam,GOLAGHAT, 2002-03,Summer     ,3272.0,7369,2.25
Rice,Assam,GOLAGHAT, 2000-01,Summer     ,3280.0,6783,2.07
Rice,Assam,GOALPARA, 2006-07,Summer     ,17500.0,39900,2.28
Rice,Assam,GOALPARA, 2007-08,Summer     ,18100.0,52019,2.87
Rice,Assam,GOALPARA, 2008-09,Summer     ,19500.0,53742,2.76
Rice,Assam,GOALPARA, 2009-10,Summer     ,22350.0,45371,2.03
Rice,Assam,GOALPARA, 2010-11,Summer     ,24524.0,68446,2.79
Rice,Assam,GOALPARA, 2011-12,Summer     ,19000.0,59394,3.13
Rice,Assam,GOLAGHAT, 2001-02,Summer     ,3235.0,6482,2.00
Rice,Assam,GOALPARA, 2012-13,Summer     ,25000.0,79375,3.18
Rice,Assam,GOALPARA, 2014-15,Summer     ,25434.0,81058,3.19
Rice,Assam,GOALPARA, 2015-16,Summer     ,26775.0,70525,2.63
Rice,Assam,GOALPARA, 2016-17,Summer     ,27073.0,77456,2.86
Rice,Assam,GOALPARA, 2017-18,Summer     ,27821.0,94731,3.41
Rice,Assam,GOLAGHAT, 1998-99,Summer     ,346.0,689,1.99
Rice,Assam,GOLAGHAT, 1999-00,Summer     ,1778.0,3945,2.22
Rice,Assam,GOALPARA, 2013-14,Summer     ,25290.0,82243,3.25
Rice,Uttar Pradesh,MEERUT, 2015-16,Summer     ,187.0,544,2.91
Rice,Uttar Pradesh,MEERUT, 2016-17,Summer     ,20.0,53,2.65
Rice,Uttar Pradesh,MEERUT, 2017-18,Summer     ,25.0,73,2.92
Rice,Uttar Pradesh,RAMPUR, 2013-14,Summer     ,6050.0,13558,2.24
Rice,Uttar Pradesh,RAMPUR, 2014-15,Summer     ,8614.0,19468,2.26
Rice,Uttar Pradesh,RAMPUR, 2015-16,Summer     ,7264.0,16417,2.26
Rice,Uttar Pradesh,RAMPUR, 2016-17,Summer     ,5756.0,14045,2.44
Rice,Uttar Pradesh,RAMPUR, 2017-18,Summer     ,5934.0,14058,2.37
Rice,Uttar Pradesh,RAMPUR, 2018-19,Summer     ,7739.0,21213,2.74
Rice,Uttar Pradesh,SAHARANPUR, 2003-04,Summer     ,3.0,6,2.00
Rice,Uttar Pradesh,SAHARANPUR, 2011-12,Summer     ,2.0,5,2.50
Rice,Uttar Pradesh,SANT KABEER NAGAR, 1998-99,Summer     ,83.0,112,1.35
Rice,Uttar Pradesh,SANT KABEER NAGAR, 1999-00,Summer     ,84.0,189,2.25
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2000-01,Summer     ,5.0,10,2.00
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2001-02,Summer     ,10.0,22,2.20
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2002-03,Summer     ,74.0,74,1.00
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2003-04,Summer     ,10.0,23,2.30
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2006-07,Summer     ,77.0,108,1.40
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2008-09,Summer     ,65.0,126,1.94
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2009-10,Summer     ,63.0,121,1.92
Rice,Uttar Pradesh,SHAHJAHANPUR, 2007-08,Summer     ,6077.0,14652,2.41
Rice,Uttar Pradesh,SHAHJAHANPUR, 2006-07,Summer     ,6258.0,14043,2.24
Rice,Uttar Pradesh,SHAHJAHANPUR, 2003-04,Summer     ,4167.0,9392,2.25
Rice,Uttar Pradesh,SHAHJAHANPUR, 2002-03,Summer     ,1839.0,3814,2.07
Rice,Uttar Pradesh,SHAHJAHANPUR, 2001-02,Summer     ,1258.0,2994,2.38
Rice,Uttar Pradesh,SHAHJAHANPUR, 1999-00,Summer     ,1143.0,2812,2.46
Rice,Uttar Pradesh,RAMPUR, 2012-13,Summer     ,4516.0,10265,2.27
Rice,Uttar Pradesh,SHAHJAHANPUR, 1998-99,Summer     ,1028.0,2275,2.21
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2017-18,Summer     ,67.0,141,2.10
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2016-17,Summer     ,67.0,139,2.07
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2014-15,Summer     ,60.0,107,1.78
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2013-14,Summer     ,67.0,155,2.31
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2012-13,Summer     ,65.0,148,2.28
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2011-12,Summer     ,65.0,137,2.11
Rice,Uttar Pradesh,SANT KABEER NAGAR, 2018-19,Summer     ,67.0,148,2.21
Rice,Uttar Pradesh,RAMPUR, 2011-12,Summer     ,5994.0,13049,2.18
Rice,Uttar Pradesh,RAMPUR, 2010-11,Summer     ,5170.0,9818,1.90
Rice,Uttar Pradesh,RAMPUR, 2009-10,Summer     ,4084.0,9169,2.25
Rice,Uttar Pradesh,PILIBHIT, 2015-16,Summer     ,7130.0,21461,3.01
Rice,Uttar Pradesh,PILIBHIT, 2014-15,Summer     ,10953.0,28763,2.63
Rice,Uttar Pradesh,PILIBHIT, 2013-14,Summer     ,10502.0,29374,2.80
Rice,Uttar Pradesh,PILIBHIT, 2012-13,Summer     ,8583.0,23783,2.77
Rice,Uttar Pradesh,PILIBHIT, 2011-12,Summer     ,7258.0,20351,2.80
Rice,Uttar Pradesh,PILIBHIT, 2010-11,Summer     ,8391.0,20852,2.49
Rice,Uttar Pradesh,PILIBHIT, 2016-17,Summer     ,10577.0,33127,3.13
Rice,Uttar Pradesh,PILIBHIT, 2009-10,Summer     ,8682.0,22617,2.61
Rice,Uttar Pradesh,PILIBHIT, 2007-08,Summer     ,9110.0,25900,2.84
Rice,Uttar Pradesh,PILIBHIT, 2006-07,Summer     ,6314.0,15147,2.40
Rice,Uttar Pradesh,PILIBHIT, 2003-04,Summer     ,995.0,2701,2.71
Rice,Uttar Pradesh,PILIBHIT, 2002-03,Summer     ,723.0,2032,2.81
Rice,Uttar Pradesh,PILIBHIT, 2001-02,Summer     ,369.0,1120,3.04
Rice,Uttar Pradesh,PILIBHIT, 2000-01,Summer     ,513.0,1375,2.68
Rice,Uttar Pradesh,PILIBHIT, 2008-09,Summer     ,7665.0,17170,2.24
Rice,Uttar Pradesh,SHAHJAHANPUR, 2008-09,Summer     ,5295.0,11919,2.25
Rice,Uttar Pradesh,PILIBHIT, 2017-18,Summer     ,9481.0,31060,3.28
Rice,Uttar Pradesh,RAE BARELI, 1998-99,Summer     ,1.0,2,2.00
Rice,Uttar Pradesh,RAMPUR, 2008-09,Summer     ,3816.0,7498,1.96
Rice,Uttar Pradesh,RAMPUR, 2007-08,Summer     ,1507.0,3388,2.25
Rice,Uttar Pradesh,RAMPUR, 2006-07,Summer     ,1530.0,3227,2.11
Rice,Uttar Pradesh,RAMPUR, 2003-04,Summer     ,1334.0,2824,2.12
Rice,Uttar Pradesh,RAMPUR, 2002-03,Summer     ,676.0,1523,2.25
Rice,Uttar Pradesh,RAMPUR, 2001-02,Summer     ,432.0,1037,2.40
Rice,Uttar Pradesh,PILIBHIT, 2018-19,Summer     ,11762.0,36333,3.09
Rice,Uttar Pradesh,RAMPUR, 2000-01,Summer     ,186.0,419,2.25
Rice,Uttar Pradesh,RAMPUR, 1998-99,Summer     ,140.0,258,1.84
Rice,Uttar Pradesh,RAE BARELI, 2011-12,Summer     ,1.0,2,2.00
Rice,Uttar Pradesh,RAE BARELI, 2010-11,Summer     ,2.0,4,2.00
Rice,Uttar Pradesh,RAE BARELI, 2007-08,Summer     ,4.0,8,2.00
Rice,Uttar Pradesh,RAE BARELI, 2003-04,Summer     ,1.0,2,2.00
Rice,Uttar Pradesh,RAE BARELI, 2002-03,Summer     ,3.0,6,2.00
Rice,Uttar Pradesh,RAMPUR, 1999-00,Summer     ,235.0,540,2.30
Rice,Assam,DIBRUGARH, 2004-05,Summer     ,70.0,137,1.96
Rice,Uttar Pradesh,SHAHJAHANPUR, 2009-10,Summer     ,6535.0,19010,2.91
Rice,Uttar Pradesh,SHAHJAHANPUR, 2011-12,Summer     ,5679.0,14868,2.62
Rice,Uttar Pradesh,UNNAO, 2012-13,Summer     ,11.0,22,2.00
Rice,Uttar Pradesh,UNNAO, 2014-15,Summer     ,1.0,2,2.00
Rice,Uttar Pradesh,UNNAO, 2015-16,Summer     ,2.0,3,1.50
Rice,Uttar Pradesh,NAINITAL, 1999-00,Summer     ,53.0,145,2.74
Rice,Uttar Pradesh,NAINITAL, 1998-99,Summer     ,45.0,120,2.67
Rice,Uttar Pradesh,MUZAFFARNAGAR, 2018-19,Summer     ,1.0,2,2.00
Rice,Uttar Pradesh,MUZAFFARNAGAR, 2017-18,Summer     ,1.0,3,3.00
Rice,Uttar Pradesh,MUZAFFARNAGAR, 2013-14,Summer     ,1.0,2,2.00
Rice,Uttar Pradesh,MUZAFFARNAGAR, 2012-13,Summer     ,2.0,5,2.50
Rice,Uttar Pradesh,MUZAFFARNAGAR, 2011-12,Summer     ,34.0,80,2.35
Rice,Uttar Pradesh,MUZAFFARNAGAR, 2010-11,Summer     ,34.0,76,2.24
Rice,Uttar Pradesh,MUZAFFARNAGAR, 2009-10,Summer     ,9.0,23,2.56
Rice,Uttar Pradesh,MUZAFFARNAGAR, 2008-09,Summer     ,6.0,14,2.33
Rice,Uttar Pradesh,MORADABAD, 2018-19,Summer     ,510.0,1277,2.50
Rice,Uttar Pradesh,MORADABAD, 2017-18,Summer     ,523.0,1207,2.31
Rice,Uttar Pradesh,MORADABAD, 2016-17,Summer     ,459.0,1054,2.30
Rice,Uttar Pradesh,MORADABAD, 2015-16,Summer     ,416.0,972,2.34
Rice,Uttar Pradesh,MEERUT, 2018-19,Summer     ,19.0,54,2.84
Rice,Uttar Pradesh,MORADABAD, 1998-99,Summer     ,3.0,6,2.00
Rice,Uttar Pradesh,MORADABAD, 1999-00,Summer     ,5.0,11,2.20
Rice,Uttar Pradesh,MORADABAD, 2000-01,Summer     ,1.0,2,2.00
Rice,Uttar Pradesh,MORADABAD, 2002-03,Summer     ,3.0,7,2.33
Rice,Uttar Pradesh,MORADABAD, 2003-04,Summer     ,13.0,31,2.38
Rice,Uttar Pradesh,UNNAO, 2010-11,Summer     ,11.0,19,1.73
Rice,Uttar Pradesh,MORADABAD, 2006-07,Summer     ,117.0,245,2.09
Rice,Uttar Pradesh,MORADABAD, 2009-10,Summer     ,664.0,1542,2.32
Rice,Uttar Pradesh,MORADABAD, 2010-11,Summer     ,473.0,848,1.79
Rice,Uttar Pradesh,MORADABAD, 2011-12,Summer     ,425.0,914,2.15
Rice,Uttar Pradesh,MORADABAD, 2012-13,Summer     ,476.0,1133,2.38
Rice,Uttar Pradesh,MORADABAD, 2013-14,Summer     ,713.0,1556,2.18
Rice,Uttar Pradesh,MORADABAD, 2014-15,Summer     ,552.0,1293,2.34
Rice,Uttar Pradesh,MORADABAD, 2008-09,Summer     ,369.0,818,2.22
Rice,Uttar Pradesh,UDAM SINGH NAGAR, 1999-00,Summer     ,3043.0,8898,2.92
Rice,Uttar Pradesh,UDAM SINGH NAGAR, 1998-99,Summer     ,2922.0,6981,2.39
Rice,Uttar Pradesh,SULTANPUR, 2001-02,Summer     ,17.0,38,2.24
Rice,Uttar Pradesh,SIDDHARTH NAGAR, 1998-99,Summer     ,48.0,50,1.04
Rice,Uttar Pradesh,SHAMLI, 2018-19,Summer     ,83.0,221,2.66
Rice,Uttar Pradesh,SHAMLI, 2017-18,Summer     ,59.0,177,3.00
Rice,Uttar Pradesh,SHAMLI, 2016-17,Summer     ,155.0,437,2.82
Rice,Uttar Pradesh,SHAMLI, 2015-16,Summer     ,650.0,1624,2.50
Rice,Uttar Pradesh,SHAMLI, 2014-15,Summer     ,257.0,680,2.65
Rice,Uttar Pradesh,SIDDHARTH NAGAR, 1999-00,Summer     ,53.0,109,2.06
Rice,Uttar Pradesh,SHAMLI, 2013-14,Summer     ,78.0,206,2.64
Rice,Uttar Pradesh,SHAHJAHANPUR, 2017-18,Summer     ,5834.0,19013,3.26
Rice,Uttar Pradesh,SHAHJAHANPUR, 2016-17,Summer     ,5182.0,15411,2.97
Rice,Uttar Pradesh,SHAHJAHANPUR, 2015-16,Summer     ,5701.0,17952,3.15
Rice,Uttar Pradesh,SHAHJAHANPUR, 2014-15,Summer     ,5379.0,15088,2.80
Rice,Uttar Pradesh,SHAHJAHANPUR, 2013-14,Summer     ,5320.0,14279,2.68
Rice,Uttar Pradesh,SHAHJAHANPUR, 2012-13,Summer     ,5581.0,14996,2.69
Rice,Uttar Pradesh,SHAHJAHANPUR, 2018-19,Summer     ,5417.0,16841,3.11
Rice,Uttar Pradesh,SHAHJAHANPUR, 2010-11,Summer     ,5949.0,12124,2.04
Rice,Uttar Pradesh,SIDDHARTH NAGAR, 2000-01,Summer     ,48.0,80,1.67
Rice,Uttar Pradesh,SITAPUR, 2007-08,Summer     ,15.0,26,1.73
Rice,Uttar Pradesh,SULTANPUR, 2000-01,Summer     ,7.0,14,2.00
Rice,Uttar Pradesh,SULTANPUR, 1999-00,Summer     ,9.0,19,2.11
Rice,Uttar Pradesh,SULTANPUR, 1998-99,Summer     ,8.0,16,2.00
Rice,Uttar Pradesh,SITAPUR, 2018-19,Summer     ,57.0,141,2.47
Rice,Uttar Pradesh,SITAPUR, 2017-18,Summer     ,53.0,124,2.34
Rice,Uttar Pradesh,SITAPUR, 2016-17,Summer     ,61.0,142,2.33
Rice,Uttar Pradesh,SIDDHARTH NAGAR, 2001-02,Summer     ,20.0,37,1.85
Rice,Uttar Pradesh,SITAPUR, 2015-16,Summer     ,64.0,138,2.16
Rice,Uttar Pradesh,SITAPUR, 2013-14,Summer     ,44.0,107,2.43
Rice,Uttar Pradesh,SITAPUR, 2012-13,Summer     ,26.0,63,2.42
Rice,Uttar Pradesh,SITAPUR, 2011-12,Summer     ,26.0,58,2.23
Rice,Uttar Pradesh,SITAPUR, 2010-11,Summer     ,29.0,57,1.97
Rice,Uttar Pradesh,SITAPUR, 2009-10,Summer     ,25.0,46,1.84
Rice,Uttar Pradesh,SITAPUR, 2008-09,Summer     ,62.0,107,1.73
Rice,Uttar Pradesh,SITAPUR, 2014-15,Summer     ,75.0,175,2.33
Rice,Uttar Pradesh,PILIBHIT, 1998-99,Summer     ,394.0,1027,2.61
Rice,Assam,DIBRUGARH, 2003-04,Summer     ,90.0,161,1.79
Rice,Assam,DIBRUGARH, 2001-02,Summer     ,502.0,1006,2.00
Rice,West Bengal,DARJEELING, 2009-10,Summer     ,1499.0,3406,2.27
Rice,West Bengal,DARJEELING, 2010-11,Summer     ,1533.0,3981,2.60
Rice,West Bengal,DARJEELING, 2011-12,Summer     ,1579.0,4299,2.72
Rice,West Bengal,DARJEELING, 2012-13,Summer     ,1630.0,3677,2.26
Rice,West Bengal,DARJEELING, 2013-14,Summer     ,1638.0,3354,2.05
Rice,West Bengal,DARJEELING, 2014-15,Summer     ,1516.0,3437,2.27
Rice,West Bengal,DARJEELING, 2015-16,Summer     ,1586.0,3680,2.32
Rice,West Bengal,DARJEELING, 2016-17,Summer     ,2421.0,5836,2.41
Rice,West Bengal,DARJEELING, 2017-18,Summer     ,2318.0,5567,2.40
Rice,West Bengal,DARJEELING, 2018-19,Summer     ,2121.0,6506,3.07
Rice,West Bengal,DINAJPUR DAKSHIN, 1998-99,Summer     ,36514.0,126731,3.47
Rice,West Bengal,DINAJPUR DAKSHIN, 1999-00,Summer     ,36292.0,99720,2.75
Rice,West Bengal,DINAJPUR DAKSHIN, 2000-01,Summer     ,37395.0,116211,3.11
Rice,West Bengal,DINAJPUR DAKSHIN, 2001-02,Summer     ,37634.0,100882,2.68
Rice,West Bengal,DINAJPUR DAKSHIN, 2002-03,Summer     ,36812.0,96463,2.62
Rice,West Bengal,DINAJPUR DAKSHIN, 2003-04,Summer     ,37855.0,110582,2.92
Rice,West Bengal,DINAJPUR DAKSHIN, 2004-05,Summer     ,40173.0,118905,2.96
Rice,West Bengal,DINAJPUR DAKSHIN, 2018-19,Summer     ,27436.0,92916,3.39
Rice,West Bengal,DINAJPUR DAKSHIN, 2017-18,Summer     ,24420.0,80505,3.30
Rice,West Bengal,DINAJPUR DAKSHIN, 2016-17,Summer     ,18268.0,62189,3.40
Rice,West Bengal,DINAJPUR DAKSHIN, 2015-16,Summer     ,17913.0,60503,3.38
Rice,West Bengal,DINAJPUR DAKSHIN, 2014-15,Summer     ,16722.0,56152,3.36
Rice,West Bengal,DINAJPUR DAKSHIN, 2013-14,Summer     ,21560.0,70157,3.25
Rice,West Bengal,DARJEELING, 2008-09,Summer     ,1526.0,3204,2.10
Rice,West Bengal,DINAJPUR DAKSHIN, 2012-13,Summer     ,21908.0,68722,3.14
Rice,West Bengal,DINAJPUR DAKSHIN, 2010-11,Summer     ,34597.0,105254,3.04
Rice,West Bengal,DINAJPUR DAKSHIN, 2009-10,Summer     ,35276.0,94451,2.68
Rice,West Bengal,DINAJPUR DAKSHIN, 2008-09,Summer     ,43306.0,137644,3.18
Rice,West Bengal,DINAJPUR DAKSHIN, 2007-08,Summer     ,42674.0,122512,2.87
Rice,West Bengal,DINAJPUR DAKSHIN, 2006-07,Summer     ,42300.0,133787,3.16
Rice,West Bengal,DINAJPUR DAKSHIN, 2005-06,Summer     ,41368.0,113361,2.74
Rice,West Bengal,DINAJPUR DAKSHIN, 2011-12,Summer     ,30807.0,90832,2.95
Rice,West Bengal,DINAJPUR UTTAR, 1998-99,Summer     ,86623.0,338462,3.91
Rice,West Bengal,DARJEELING, 2007-08,Summer     ,1498.0,3659,2.44
Rice,West Bengal,DARJEELING, 2005-06,Summer     ,1288.0,2408,1.87
Rice,West Bengal,BIRBHUM, 2016-17,Summer     ,66976.0,229615,3.43
Rice,West Bengal,BIRBHUM, 2017-18,Summer     ,88290.0,299182,3.39
Rice,West Bengal,BIRBHUM, 2018-19,Summer     ,63867.0,222538,3.48
Rice,West Bengal,COOCHBEHAR, 1998-99,Summer     ,27046.0,83091,3.07
Rice,West Bengal,COOCHBEHAR, 1999-00,Summer     ,29461.0,80980,2.75
Rice,West Bengal,COOCHBEHAR, 2000-01,Summer     ,28442.0,73683,2.59
Rice,West Bengal,COOCHBEHAR, 2001-02,Summer     ,28214.0,69654,2.47
Rice,West Bengal,COOCHBEHAR, 2002-03,Summer     ,27747.0,64491,2.32
Rice,West Bengal,COOCHBEHAR, 2003-04,Summer     ,35750.0,90233,2.52
Rice,West Bengal,COOCHBEHAR, 2004-05,Summer     ,38783.0,88965,2.29
Rice,West Bengal,COOCHBEHAR, 2005-06,Summer     ,33222.0,78806,2.37
Rice,West Bengal,COOCHBEHAR, 2006-07,Summer     ,30049.0,83386,2.78
Rice,West Bengal,COOCHBEHAR, 2007-08,Summer     ,50357.0,147655,2.93
Rice,West Bengal,COOCHBEHAR, 2008-09,Summer     ,67270.0,114835,1.71
Rice,West Bengal,COOCHBEHAR, 2009-10,Summer     ,51428.0,144105,2.80
Rice,West Bengal,COOCHBEHAR, 2010-11,Summer     ,51338.0,148435,2.89
Rice,West Bengal,COOCHBEHAR, 2011-12,Summer     ,49330.0,141713,2.87
Rice,West Bengal,DARJEELING, 2004-05,Summer     ,1177.0,2248,1.91
Rice,West Bengal,DARJEELING, 2003-04,Summer     ,1215.0,2503,2.06
Rice,West Bengal,DARJEELING, 2002-03,Summer     ,1604.0,2569,1.60
Rice,West Bengal,DARJEELING, 2001-02,Summer     ,1025.0,2096,2.04
Rice,West Bengal,DARJEELING, 2000-01,Summer     ,469.0,1213,2.59
Rice,West Bengal,DARJEELING, 1999-00,Summer     ,392.0,1060,2.70
Rice,West Bengal,DARJEELING, 2006-07,Summer     ,1536.0,3181,2.07
Rice,West Bengal,DARJEELING, 1998-99,Summer     ,394.0,1379,3.50
Rice,West Bengal,COOCHBEHAR, 2017-18,Summer     ,54927.0,209273,3.81
Rice,West Bengal,COOCHBEHAR, 2016-17,Summer     ,55394.0,190924,3.45
Rice,West Bengal,COOCHBEHAR, 2015-16,Summer     ,55632.0,189632,3.41
Rice,West Bengal,COOCHBEHAR, 2014-15,Summer     ,56294.0,197210,3.50
Rice,West Bengal,COOCHBEHAR, 2013-14,Summer     ,56109.0,180652,3.22
Rice,West Bengal,COOCHBEHAR, 2012-13,Summer     ,53869.0,176821,3.28
Rice,West Bengal,COOCHBEHAR, 2018-19,Summer     ,50449.0,191946,3.80
Rice,West Bengal,DINAJPUR UTTAR, 1999-00,Summer     ,93249.0,273480,2.93
Rice,West Bengal,DINAJPUR UTTAR, 2000-01,Summer     ,92386.0,290487,3.14
Rice,West Bengal,DINAJPUR UTTAR, 2001-02,Summer     ,93666.0,266545,2.85
Rice,West Bengal,HOOGHLY, 2017-18,Summer     ,64751.0,230877,3.57
Rice,West Bengal,HOOGHLY, 2018-19,Summer     ,72734.0,259658,3.57
Rice,West Bengal,HOWRAH, 1998-99,Summer     ,49273.0,134846,2.74
Rice,West Bengal,HOWRAH, 1999-00,Summer     ,58326.0,170270,2.92
Rice,West Bengal,HOWRAH, 2000-01,Summer     ,48370.0,132799,2.75
